Date,Energy,Cloud Coverage,Visibility,Temperature,Dew Point,Relative Humidity,Wind Speed
2017-01-01 11:00:00,3840.25,0.0,10.0,2.13,-2.81,69.24,6.0
2017-01-05 13:00:00,206.5,0.83,10.0,-10.16,-14.23,68.08,5.84
2016-08-21 13:00:00,4582.75,0.43,10.0,23.43,15.5,58.8,10.12
2016-12-03 15:00:00,624.0,0.98,10.0,2.6,-1.34,75.54,6.04
2017-05-05 12:00:00,4151.5,0.43,10.0,15.03,7.01,57.44,22.68
2016-10-25 12:00:00,2262.5,0.99,10.0,14.35,5.26,56.12,7.96
2017-02-06 14:00:00,182.75,1.0,0.25,6.38,6.5,99.72,10.04
2016-06-29 13:00:00,4600.25,0.0,10.0,24.11,10.13,40.4,4.6
2017-04-04 15:00:00,1701.5,0.97,10.0,12.86,9.4,78.46,9.61
2016-03-07 13:00:00,2303.0,1.0,10.0,13.87,9.82,80.88,11.56
2017-01-05 12:00:00,263.25,0.83,9.51,-10.46,-14.21,70.0,7.46
2017-02-05 15:00:00,1862.5,0.0,10.0,7.55,-2.01,49.76,9.4
2016-07-13 13:00:00,2987.0,0.69,10.0,26.77,6.6,31.13,8.9
2016-02-28 08:00:00,2474.5,0.0,10.0,9.32,4.64,69.96,18.44
2017-09-15 16:00:00,1958.0,0.0,10.0,30.73,15.87,39.0,8.28
2016-06-26 16:00:00,118.48,0.96,9.56,26.87,23.04,79.79,6.21
2017-05-21 06:00:00,172.0,0.92,10.0,15.38,12.98,83.76,13.4
2017-03-23 15:00:00,715.0,1.0,10.0,9.12,-1.29,46.88,13.72
2016-08-14 10:00:00,1879.0,0.0,10.0,24.58,20.95,78.16,0.0
2016-03-30 14:00:00,244.25,0.99,9.16,12.6,10.82,87.1,11.82
2016-10-15 17:00:00,404.0,0.0,10.0,22.03,16.91,70.08,12.52
2016-08-11 14:00:00,3447.75,0.01,10.0,32.18,25.29,64.16,9.56
2017-07-24 14:00:00,2959.25,0.66,10.0,26.22,18.72,60.48,9.48
2016-08-12 15:00:00,1896.25,0.0,10.0,29.99,25.51,73.16,12.16
2017-10-17 17:00:00,414.93,0.0,10.0,15.41,5.92,54.13,6.0
2017-07-05 14:00:00,697.5,0.01,10.0,29.0,21.73,62.84,5.76
2017-10-02 09:00:00,1357.25,0.75,10.0,22.49,12.05,51.44,10.24
2016-10-02 06:00:00,1.02,1.0,3.18,14.09,13.9,96.92,3.39
2016-10-17 12:00:00,4219.75,0.0,10.0,28.24,19.2,56.92,22.56
2016-08-28 16:00:00,1897.5,0.72,10.0,30.12,23.44,69.4,9.48
2017-10-24 12:00:00,887.0,1.0,9.04,6.86,5.37,91.32,14.4
2017-04-08 08:00:00,1940.0,0.0,10.0,10.49,3.26,60.2,11.76
2017-07-15 08:00:00,1145.75,1.0,10.0,19.67,16.96,80.68,0.96
2016-05-19 09:00:00,3284.75,0.0,10.0,18.48,3.34,36.0,1.2
2016-04-27 07:00:00,190.0,1.0,4.64,11.46,9.53,87.28,17.68
2017-09-14 16:00:00,2011.0,0.01,10.0,26.39,16.82,54.52,5.32
2016-11-07 09:00:00,3363.25,0.0,10.0,13.47,8.35,70.4,6.0
2017-09-08 14:00:00,4149.25,0.14,10.0,25.89,9.56,34.52,1.08
2017-07-22 07:00:00,512.5,0.72,6.8,22.49,21.41,91.69,11.16
2017-07-02 06:00:00,71.83,0.0,10.0,19.18,17.28,83.6,0.0
2017-09-13 10:00:00,677.0,1.0,5.14,18.02,17.45,94.0,5.08
2017-01-08 13:00:00,2509.5,0.0,10.0,-9.16,-16.02,54.8,6.72
2017-05-08 13:00:00,2226.0,0.73,10.0,15.87,5.86,51.92,9.4
2016-05-28 09:00:00,672.0,0.91,10.0,22.43,19.73,82.64,15.44
2016-08-26 15:00:00,981.25,0.47,10.0,27.24,24.02,78.93,5.37
2017-03-05 07:00:00,1023.25,0.0,10.0,2.77,-0.78,76.84,8.76
2016-08-10 06:00:00,102.88,0.0,9.77,21.85,20.91,87.47,0.17
2017-08-26 10:00:00,3741.75,0.0,10.0,23.63,13.4,52.72,8.12
2016-11-29 15:00:00,679.25,0.75,10.0,12.96,9.66,78.28,15.52
2017-04-02 09:00:00,1744.75,0.7,10.0,9.94,6.38,74.32,11.4
2017-03-24 11:00:00,4486.5,0.0,10.0,24.34,13.89,50.64,21.48
2016-08-22 17:00:00,1719.25,0.15,10.0,24.17,16.55,60.72,5.72
2016-03-23 13:00:00,1391.75,1.0,10.0,18.24,10.54,60.36,17.16
2016-08-31 07:00:00,681.75,0.01,9.8,22.36,21.13,86.12,3.64
2017-03-12 07:00:00,240.85,0.0,10.0,-4.28,-11.22,55.84,0.2
2017-08-16 17:00:00,469.25,0.14,9.96,26.91,24.1,81.04,9.64
2016-10-10 07:00:00,372.88,0.0,10.0,10.82,8.6,86.32,2.2
2016-06-05 07:00:00,1102.0,0.64,10.0,19.21,17.02,85.67,14.48
2016-09-02 16:00:00,2663.0,0.43,10.0,23.85,13.11,48.8,8.12
2016-02-24 11:00:00,195.75,1.0,1.8,0.47,-0.1,92.0,29.69
2017-01-20 11:00:00,722.25,1.0,9.86,8.82,8.84,97.86,7.68
2016-07-14 10:00:00,3277.25,0.0,10.0,25.97,23.04,82.76,8.56
2016-09-30 17:00:00,165.68,0.04,10.0,18.14,16.96,22.57,10.8
2017-01-07 15:00:00,648.25,0.73,10.0,-6.46,-10.77,66.72,14.76
2017-04-25 14:00:00,3883.25,0.0,10.0,26.52,10.39,34.64,21.12
2017-07-12 11:00:00,4360.75,0.7,10.0,30.7,25.56,72.77,12.46
2017-04-15 06:00:00,57.48,0.0,10.0,17.39,14.62,76.72,8.12
2016-10-30 12:00:00,2565.0,0.64,10.0,17.65,10.81,62.44,13.64
2016-12-06 17:00:00,0.0,0.3,10.0,1.55,0.24,22.13,9.88
2017-10-28 17:00:00,20.49,1.0,10.0,3.59,-0.79,73.72,8.4
2016-04-11 14:00:00,4490.25,0.0,10.0,9.8,0.93,52.84,17.76
2016-10-04 15:00:00,3013.0,0.43,10.0,26.0,13.38,43.56,11.32
2016-10-05 14:00:00,2518.25,0.64,10.0,27.68,16.03,46.12,12.84
2016-10-06 06:00:00,9.48,0.83,9.04,19.98,18.54,88.8,3.52
2017-02-24 11:00:00,1401.75,0.66,10.0,19.38,13.88,69.6,24.67
2016-11-11 10:00:00,2388.25,0.0,10.0,12.15,6.86,69.56,16.0
2016-09-15 12:00:00,4064.25,0.39,10.0,27.25,18.61,56.8,5.12
2016-04-19 07:00:00,610.5,0.0,10.0,18.59,10.5,59.52,4.36
2016-10-07 07:00:00,268.15,0.0,9.0,17.83,16.1,87.72,4.4
2017-10-10 15:00:00,493.25,1.0,10.0,24.04,15.47,60.08,7.12
2017-10-19 17:00:00,315.6,0.0,10.0,21.52,13.94,63.09,0.28
2016-07-12 16:00:00,1939.0,0.0,10.0,28.09,22.29,69.23,7.33
2017-03-18 10:00:00,1358.25,1.0,10.0,4.19,0.19,71.3,17.03
2016-03-29 10:00:00,4286.0,0.0,10.0,11.74,1.42,50.12,10.84
2017-06-04 09:00:00,3173.0,0.0,10.0,28.74,19.27,54.28,9.8
2016-08-03 14:00:00,4076.0,0.0,10.0,29.64,22.2,65.0,7.0
2016-05-02 16:00:00,632.5,1.0,10.0,13.74,8.78,70.15,7.46
2017-05-24 15:00:00,751.25,1.0,8.56,15.33,14.19,88.15,11.31
2016-10-23 12:00:00,4296.75,0.0,10.0,22.86,11.03,45.56,16.36
2016-04-29 17:00:00,925.25,0.35,9.85,14.26,8.87,23.61,5.57
2017-06-05 07:00:00,1242.5,0.0,10.0,23.77,17.97,68.44,4.76
2017-05-03 06:00:00,294.1,0.0,10.0,6.92,4.59,82.76,1.2
2017-02-18 16:00:00,789.25,0.0,10.0,18.74,5.83,39.68,9.76
2016-04-19 08:00:00,1025.75,0.0,10.0,20.51,10.47,52.53,4.72
2017-09-04 07:00:00,499.5,0.0,10.0,19.2,16.46,78.64,8.32
2017-02-28 17:00:00,22.38,0.35,10.0,17.47,16.11,24.68,17.77
2016-02-22 14:00:00,3634.75,0.3,10.0,7.75,0.12,56.69,7.77
2016-06-21 17:00:00,1958.75,0.01,9.6,27.44,16.87,50.28,9.96
2016-11-06 07:00:00,841.0,0.14,5.12,6.14,6.15,93.96,0.24
2017-09-14 10:00:00,2433.0,0.65,10.0,22.05,17.41,74.81,2.46
2016-11-08 14:00:00,473.75,0.77,7.07,14.21,13.44,91.14,8.65
2017-01-05 16:00:00,11.61,0.78,4.85,-10.73,-13.0,77.84,5.89
2017-04-18 16:00:00,0.0,0.45,10.0,24.58,13.2,46.2,17.2
2017-10-18 16:00:00,1724.0,0.0,10.0,20.68,7.33,43.0,13.2
2017-08-31 10:00:00,2837.75,0.82,10.0,22.94,18.8,76.76,9.72
2016-08-01 08:00:00,1000.25,0.0,6.0,22.87,20.6,90.0,8.0
2017-03-24 08:00:00,1510.25,0.0,10.0,16.91,11.41,71.48,17.76
2016-02-13 13:00:00,4592.75,0.0,10.0,-7.85,-17.36,44.84,7.68
2016-06-09 17:00:00,1725.5,0.0,10.0,28.68,15.62,42.84,12.44
2016-12-31 11:00:00,1719.0,0.18,10.0,5.85,-0.31,61.92,19.84
2016-04-22 08:00:00,2277.25,0.0,10.0,15.95,11.71,73.84,12.56
2017-04-28 11:00:00,1265.75,0.83,10.0,13.11,11.02,83.32,17.32
2017-10-01 06:00:00,13.65,0.0,10.0,8.15,5.79,80.96,5.36
2016-09-07 16:00:00,1760.0,0.45,10.0,30.88,22.87,59.08,13.04
2017-03-03 17:00:00,144.7,0.0,10.0,2.06,-8.57,44.32,2.04
2017-05-25 17:00:00,1741.25,0.14,10.0,18.77,13.66,72.4,8.2
2017-05-26 07:00:00,1096.75,0.0,7.96,17.27,14.92,85.92,5.48
2016-11-05 13:00:00,3095.25,0.0,10.0,17.01,8.71,53.76,5.36
2017-06-16 16:00:00,0.0,0.52,10.0,29.82,18.99,51.48,11.18
2016-07-24 08:00:00,1622.0,0.0,5.0,28.32,25.0,85.0,8.0
2016-07-04 10:00:00,1211.0,1.0,7.0,21.54,19.94,87.12,5.76
2016-08-20 07:00:00,304.25,1.0,5.72,23.6,23.35,96.88,9.72
2017-09-07 13:00:00,2576.75,0.74,10.0,20.49,8.33,43.28,13.64
2016-05-29 15:00:00,3331.0,0.29,10.0,28.62,14.13,40.04,12.76
2017-02-13 17:00:00,19.08,0.0,10.0,5.31,-1.42,60.85,5.72
2016-04-08 06:00:00,8.92,1.0,10.0,4.27,3.0,87.15,10.57
2017-02-20 12:00:00,3985.0,0.0,10.0,19.66,11.69,59.56,20.4
2016-04-22 10:00:00,4488.5,0.28,10.0,18.16,11.78,67.32,13.24
2016-07-25 06:00:00,246.45,0.0,10.0,22.01,20.6,90.0,7.0
2016-06-08 09:00:00,3246.25,0.0,10.0,20.86,7.97,42.04,5.97
2016-12-08 13:00:00,721.75,0.04,10.0,-4.92,-8.9,21.58,19.68
2017-04-20 06:00:00,0.0,0.01,10.0,20.52,16.76,21.89,17.16
2016-08-04 06:00:00,86.23,0.0,9.88,21.72,19.53,79.64,1.59
2016-08-14 15:00:00,860.25,0.0,10.0,23.48,21.66,84.96,6.04
2017-03-01 08:00:00,284.75,1.0,6.17,8.68,7.96,89.87,24.17
2016-10-29 10:00:00,1830.5,0.0,10.0,23.72,15.64,59.36,20.32
2017-03-05 14:00:00,1361.25,1.0,10.0,17.09,7.22,49.6,23.68
2016-07-26 08:00:00,1643.5,0.0,10.0,25.24,18.9,71.0,8.0
2017-09-30 13:00:00,4543.75,0.0,10.0,21.03,5.12,34.84,8.04
2016-10-31 08:00:00,571.5,0.0,10.0,9.31,7.48,88.24,7.48
2017-04-25 07:00:00,749.0,0.0,10.0,16.45,10.67,69.88,8.64
2016-11-28 16:00:00,1.0,1.0,7.62,9.74,8.78,86.43,24.62
2017-08-31 16:00:00,1847.25,0.02,10.0,23.82,15.57,21.3,12.44
2016-06-25 08:00:00,2148.0,0.0,10.0,26.48,22.12,77.64,8.0
2016-10-02 08:00:00,292.5,1.0,4.78,15.25,15.41,95.81,4.33
2017-08-15 10:00:00,3342.75,0.75,10.0,27.12,21.93,70.54,5.11
2017-06-15 07:00:00,0.0,0.14,10.0,21.54,19.89,84.0,7.4
2017-08-23 12:00:00,4404.75,0.29,10.0,24.35,10.97,40.52,12.92
2017-03-27 10:00:00,1226.25,0.8,6.8,13.53,10.9,90.49,7.08
2017-04-22 13:00:00,3900.25,0.0,10.0,16.08,0.75,34.48,21.32
2016-04-05 16:00:00,2096.5,0.54,10.0,9.71,-3.34,39.84,17.04
2016-10-20 17:00:00,52.98,1.0,9.96,12.35,10.61,83.44,9.84
2017-02-03 08:00:00,646.75,0.32,10.0,-6.88,-11.86,21.46,9.04
2016-06-27 11:00:00,4344.75,0.0,10.0,28.43,15.34,43.22,11.67
2016-08-20 06:00:00,14.65,1.0,4.46,23.15,22.94,97.0,8.73
2016-12-08 15:00:00,169.23,0.04,10.0,-5.45,-9.24,21.58,16.16
2017-08-19 12:00:00,3963.5,0.54,10.0,28.52,17.8,51.32,3.52
2017-05-26 08:00:00,1991.5,0.0,10.0,20.03,15.76,74.92,9.04
2016-12-04 10:00:00,283.0,1.0,2.4,1.4,0.53,89.68,8.08
2017-06-25 14:00:00,1442.75,0.72,10.0,23.7,8.63,38.04,15.6
2016-11-27 07:00:00,89.8,1.0,0.39,1.61,1.92,97.66,7.3
2016-03-16 08:00:00,1534.75,0.0,10.0,10.68,6.0,73.16,24.48
2016-04-28 13:00:00,1736.75,0.91,10.0,19.37,13.66,72.8,7.0
2016-04-05 06:00:00,38.13,0.0,10.0,-2.35,-5.63,72.12,5.96
2017-05-13 11:00:00,4651.25,0.0,10.0,22.85,10.35,43.68,7.4
2016-03-31 15:00:00,3015.5,0.29,10.0,17.48,13.69,21.18,26.44
2016-10-02 14:00:00,1751.75,0.99,10.0,21.07,13.45,59.56,4.36
2017-09-07 14:00:00,3796.25,0.54,10.0,21.2,8.24,41.96,10.96
2016-11-30 07:00:00,367.18,0.28,9.04,0.59,0.16,89.8,5.68
2017-10-27 08:00:00,328.0,0.98,10.0,5.04,-0.09,69.04,13.16
2016-10-08 06:00:00,1.75,0.0,10.0,5.14,3.46,75.88,2.16
2016-11-03 11:00:00,1762.5,0.97,5.55,16.83,14.41,88.39,9.22
2016-12-29 12:00:00,3596.25,0.15,10.0,3.86,-1.33,69.04,24.16
2016-09-29 13:00:00,2059.75,0.84,10.0,19.77,13.6,63.2,11.88
2016-02-26 11:00:00,2593.5,0.98,10.0,1.33,-5.34,61.04,8.96
2017-04-13 06:00:00,61.48,0.14,10.0,9.94,6.49,77.32,7.16
2016-04-07 08:00:00,1170.75,1.0,10.0,4.24,0.95,78.88,20.76
2017-02-25 10:00:00,2373.25,1.0,9.85,-2.39,-6.72,71.35,22.04
2017-07-03 10:00:00,1290.0,0.0,10.0,29.54,17.38,46.52,5.32
2016-11-14 13:00:00,3283.25,0.0,9.65,16.91,7.94,52.39,14.35
2016-12-19 15:00:00,705.0,0.0,10.0,-7.45,-12.58,63.72,8.04
2017-10-25 13:00:00,1210.5,0.74,10.0,10.36,3.96,65.16,5.36
2017-03-31 14:00:00,611.5,1.0,6.88,5.88,4.73,90.28,15.04
2016-08-22 06:00:00,68.73,0.0,9.92,14.35,14.36,92.04,0.0
2017-08-12 12:00:00,4679.75,0.52,10.0,24.64,12.53,46.2,8.64
2016-08-23 17:00:00,623.5,1.0,10.0,24.19,20.07,73.12,6.36
2017-04-05 09:00:00,1902.25,0.96,10.0,9.75,7.96,90.34,19.0
2017-08-09 14:00:00,4065.5,0.64,10.0,26.83,13.64,42.08,6.68
2016-04-14 14:00:00,3137.5,0.0,10.0,19.74,-0.12,25.96,14.64
2016-09-07 13:00:00,2858.25,0.75,10.0,32.15,24.02,60.6,14.04
2017-04-23 10:00:00,4509.75,0.0,10.0,17.19,0.35,31.36,10.96
2016-03-08 16:00:00,876.5,0.42,10.0,21.09,13.66,60.28,17.92
2016-06-27 14:00:00,4023.25,0.0,10.0,28.38,10.57,31.83,11.88
2016-08-05 11:00:00,3324.75,0.94,10.0,27.37,23.33,76.0,6.78
2017-08-18 06:00:00,84.9,0.0,10.0,18.74,17.96,88.2,5.56
2016-03-01 17:00:00,34.12,1.0,10.0,-2.42,-5.68,75.0,20.44
2016-12-29 17:00:00,0.0,1.0,10.0,2.2,-2.41,69.56,17.8
2017-04-11 17:00:00,1467.25,0.0,10.0,13.83,5.32,53.8,8.12
2017-06-16 06:00:00,0.0,0.0,10.0,21.39,17.18,75.56,2.12
2016-08-24 08:00:00,34.8,1.0,5.72,23.29,22.65,97.38,12.7
2016-08-22 14:00:00,4289.5,0.44,10.0,25.17,15.6,52.64,4.6
2016-04-04 17:00:00,1487.0,0.91,10.0,4.93,-1.58,65.24,13.72
2016-09-09 13:00:00,1447.75,0.98,10.0,25.08,21.93,85.49,2.77
2017-03-13 07:00:00,0.48,1.0,1.26,-1.97,-2.27,94.3,10.07
2017-02-07 15:00:00,185.75,1.0,4.12,10.81,9.69,90.56,22.44
2017-04-16 13:00:00,1322.5,1.0,10.0,19.92,17.53,86.76,11.96
2016-11-15 06:00:00,17.29,0.33,2.14,2.52,3.26,96.77,4.9
2017-04-06 07:00:00,165.08,1.0,9.08,4.71,2.75,85.85,19.27
2016-03-30 16:00:00,95.53,0.04,10.0,13.04,11.21,23.88,14.47
2017-04-11 14:00:00,2860.75,0.65,10.0,13.64,6.29,58.8,11.0
2017-04-01 13:00:00,4712.5,0.14,10.0,13.09,4.18,53.56,9.08
2016-07-15 06:00:00,182.68,0.0,10.0,20.73,19.48,88.08,3.52
2016-10-18 09:00:00,249.0,1.0,10.0,23.04,18.97,76.16,16.46
2016-10-02 10:00:00,1948.5,0.92,9.92,17.6,15.15,78.65,4.31
2017-09-24 10:00:00,3551.0,0.0,10.0,30.01,18.53,50.36,4.08
2017-07-19 08:00:00,1185.25,0.91,10.0,25.58,23.32,92.68,0.96
2017-08-01 12:00:00,2385.25,0.0,10.0,28.16,19.17,54.12,4.6
2017-09-22 07:00:00,422.75,0.0,9.96,23.05,20.62,86.16,0.12
2017-04-26 16:00:00,426.9,0.92,10.0,19.65,14.72,65.4,15.55
2017-05-27 14:00:00,3877.5,0.64,10.0,22.68,17.85,73.0,2.74
2016-11-11 11:00:00,3185.5,0.28,10.0,13.23,6.36,60.72,19.16
2017-01-03 12:00:00,206.0,1.0,5.27,4.38,4.46,98.35,14.77
2016-12-03 08:00:00,958.25,0.02,10.0,0.75,-1.83,81.64,8.64
2016-10-19 06:00:00,0.0,0.0,4.56,10.87,11.89,94.8,5.68
2016-07-01 16:00:00,3165.75,0.39,10.0,24.98,12.54,44.12,8.08
2017-01-24 16:00:00,58.35,1.0,10.0,4.71,2.38,84.32,7.12
2016-07-09 10:00:00,4097.5,0.53,10.0,24.41,17.54,64.44,9.8
2017-08-23 06:00:00,79.71,0.0,10.0,13.79,12.83,86.16,7.24
2016-10-24 11:00:00,4207.0,0.0,10.0,15.3,6.54,56.4,8.0
2016-10-14 17:00:00,498.25,0.0,10.0,15.53,8.72,57.2,3.8
2017-06-24 10:00:00,1218.25,0.64,10.0,22.56,13.95,56.84,15.28
2016-05-03 10:00:00,4247.0,0.14,10.0,16.34,6.77,52.36,9.08
2017-08-27 07:00:00,593.25,0.46,10.0,17.05,14.32,83.04,4.92
2016-10-05 17:00:00,648.75,0.14,10.0,24.46,16.34,57.04,5.76
2016-11-04 12:00:00,4318.75,0.0,10.0,15.32,7.2,57.68,5.72
2017-06-17 13:00:00,1480.0,0.54,10.0,28.76,20.24,55.72,12.16
2016-03-02 06:00:00,94.71,0.0,10.0,-8.53,-10.32,75.24,6.04
2017-08-16 10:00:00,1449.25,0.54,10.0,28.51,23.13,70.72,8.36
2017-02-17 08:00:00,2192.5,0.0,10.0,7.29,1.93,68.64,8.24
2016-04-26 15:00:00,765.25,0.28,10.0,21.13,10.88,52.44,14.2
2016-11-25 07:00:00,59.37,1.0,4.8,3.43,1.6,89.2,4.92
2016-12-06 13:00:00,539.75,0.08,5.88,2.67,1.23,24.68,14.19
2016-07-07 06:00:00,279.0,0.83,1.21,20.62,21.19,97.74,3.37
2017-10-10 09:00:00,1186.5,0.82,10.0,20.9,18.17,84.0,12.4
2017-06-06 15:00:00,4077.75,0.0,10.0,25.86,7.49,30.28,15.32
2016-03-27 06:00:00,13.19,0.0,10.0,3.85,2.23,81.36,3.8
2017-06-08 10:00:00,4174.0,0.0,10.0,24.27,7.96,33.72,0.28
2017-01-05 07:00:00,4.99,1.0,4.14,-11.71,-14.18,81.08,9.59
2017-06-02 17:00:00,1886.5,0.0,10.0,28.97,5.41,21.32,5.04
2016-03-17 12:00:00,4517.75,0.29,10.0,15.52,-2.45,28.64,21.4
2016-08-14 11:00:00,1930.25,0.14,10.0,24.92,21.26,74.76,2.8
2017-06-02 15:00:00,3833.5,0.0,10.0,29.58,5.36,20.32,8.0
2016-09-22 06:00:00,13.7,0.0,9.84,16.62,15.78,90.12,0.24
2016-08-26 07:00:00,788.25,0.42,4.44,22.88,21.78,93.2,6.72
2016-06-29 14:00:00,4445.5,0.0,10.0,24.65,9.86,37.88,6.36
2016-09-18 15:00:00,3121.5,0.0,10.0,28.44,10.97,32.0,2.56
2016-12-10 11:00:00,1224.5,0.04,10.0,-3.23,-8.28,21.62,5.12
2016-11-03 17:00:00,142.1,0.0,10.0,14.71,12.33,78.08,6.68
2017-08-06 17:00:00,1214.75,0.63,10.0,22.09,17.79,74.52,8.4
2017-05-24 09:00:00,497.75,1.0,4.19,13.96,13.81,93.77,8.61
2016-10-20 14:00:00,1378.75,0.89,10.0,15.56,12.19,78.28,15.82
2016-11-10 16:00:00,91.39,0.0,10.0,13.43,7.0,61.84,15.4
2017-01-15 07:00:00,52.33,0.39,4.68,-1.68,-2.91,93.0,2.16
2017-09-29 08:00:00,1747.75,0.14,9.96,18.66,10.33,59.2,12.16
2016-07-16 15:00:00,3551.25,0.28,10.0,25.66,16.52,54.72,1.16
2017-08-16 12:00:00,969.25,0.81,9.92,27.79,23.16,69.04,10.64
2017-06-07 14:00:00,4628.5,0.0,10.0,25.45,5.86,27.04,17.68
2017-09-05 12:00:00,4172.25,0.29,10.0,21.41,8.59,43.16,18.48
2016-09-07 10:00:00,3502.5,0.0,10.0,30.73,24.8,68.72,10.92
2017-01-29 13:00:00,356.5,1.0,9.96,-1.96,-5.93,73.92,14.44
2016-02-01 12:00:00,4236.5,0.0,10.0,6.16,1.26,68.96,0.0
2017-09-10 12:00:00,4709.5,0.0,10.0,22.69,7.38,36.88,7.6
2017-01-07 14:00:00,1314.75,0.54,10.0,-6.75,-11.16,65.84,14.04
2016-10-27 10:00:00,671.0,1.0,8.08,10.3,8.67,88.32,8.84
2017-04-15 11:00:00,4407.25,0.62,10.0,26.1,14.34,47.56,22.4
2017-07-17 08:00:00,2144.75,0.0,10.0,22.31,15.23,61.72,8.6
2017-06-09 12:00:00,4030.5,0.89,10.0,29.48,12.7,34.08,14.4
2016-12-13 11:00:00,84.53,0.17,8.76,-4.13,-6.5,30.01,17.59
2017-10-22 09:00:00,667.0,0.82,10.0,21.1,16.18,73.76,20.68
2016-06-09 10:00:00,3459.5,0.54,10.0,26.34,11.82,38.16,8.52
2017-04-20 08:00:00,0.0,0.0,10.0,24.13,17.49,21.46,21.68
2017-09-20 11:00:00,3640.75,0.0,10.0,31.33,22.55,60.0,10.8
2016-02-16 14:00:00,3569.25,0.93,7.22,2.39,-1.11,81.12,8.56
2016-12-09 16:00:00,4.88,0.04,10.0,-3.82,-8.04,21.38,8.08
2017-03-03 08:00:00,2744.0,0.0,10.0,-3.05,-8.17,65.8,7.08
2016-05-25 07:00:00,1020.5,0.0,10.0,22.18,17.51,76.12,9.8
2017-04-24 10:00:00,4327.25,0.0,10.0,21.2,0.69,24.6,9.68
2016-04-18 08:00:00,2152.5,0.0,10.0,21.54,7.92,41.56,3.72
2016-06-12 17:00:00,1711.0,0.0,10.0,29.29,12.22,34.64,15.24
2016-06-21 12:00:00,4368.0,0.0,10.0,27.1,16.19,48.2,12.92
2016-05-08 14:00:00,2723.75,0.31,10.0,17.03,10.96,69.72,7.08
2017-07-16 08:00:00,2115.5,0.0,10.0,24.21,19.48,72.08,0.12
2016-11-03 16:00:00,1071.0,0.0,10.0,17.05,12.94,74.08,7.6
2016-04-01 17:00:00,1171.25,0.83,10.0,9.39,4.78,71.96,16.8
2017-07-24 16:00:00,938.75,0.42,10.0,26.13,18.24,58.08,10.2
2016-04-10 06:00:00,22.45,0.0,10.0,3.96,-2.24,64.48,18.0
2017-05-24 17:00:00,956.0,1.0,8.78,15.82,13.76,83.67,12.67
2017-03-04 10:00:00,4563.75,0.0,10.0,5.62,-5.81,45.0,18.44
2017-06-25 09:00:00,1184.0,0.0,10.0,21.42,9.14,45.2,14.16
2017-10-07 16:00:00,47.83,1.0,4.68,16.8,15.37,91.19,20.68
2017-01-16 14:00:00,203.75,1.0,0.0,5.54,5.28,98.35,8.38
2017-06-22 16:00:00,497.5,0.99,9.96,26.23,22.6,74.88,16.33
2017-02-11 15:00:00,1249.0,0.62,10.0,18.15,13.38,74.6,5.96
2016-06-19 16:00:00,2786.25,0.44,10.0,31.2,21.78,55.34,7.22
2016-05-08 17:00:00,793.0,0.9,10.0,17.45,11.31,64.81,5.44
2017-02-05 08:00:00,1691.75,0.0,10.0,-0.02,-3.81,72.64,10.16
2017-01-26 14:00:00,543.0,1.0,10.0,0.45,-1.54,82.39,16.15
2017-03-22 14:00:00,4713.0,0.0,10.0,5.45,-5.83,43.92,14.28
2016-10-24 12:00:00,4419.25,0.0,10.0,16.04,5.77,49.8,7.76
2017-01-03 07:00:00,18.18,1.0,2.03,5.46,5.55,99.58,3.5
2016-05-27 16:00:00,1143.0,0.54,10.0,26.14,19.67,63.07,17.51
2016-11-17 15:00:00,562.75,0.0,10.0,22.53,12.12,49.52,18.12
2017-09-23 12:00:00,4022.25,0.27,10.0,32.63,19.74,47.24,3.8
2016-04-01 11:00:00,1206.5,0.92,9.04,9.44,4.4,71.56,22.88
2017-10-12 11:00:00,1049.5,1.0,7.08,16.28,15.29,94.54,3.38
2017-07-22 10:00:00,561.0,0.01,10.0,24.29,22.45,88.35,8.42
2016-03-10 16:00:00,186.75,0.06,10.0,10.17,7.41,23.29,5.99
2017-04-14 12:00:00,3363.75,0.14,10.0,25.75,13.41,47.4,4.84
2016-11-12 06:00:00,36.65,0.0,10.0,-1.36,-0.58,93.0,1.84
2016-12-08 08:00:00,457.5,0.04,7.72,-6.37,-9.38,21.93,18.76
2016-04-08 09:00:00,948.0,1.0,8.0,5.08,2.8,85.55,19.0
2017-10-12 16:00:00,718.25,1.0,10.0,17.57,14.59,81.47,5.81
2016-12-13 12:00:00,118.85,0.24,8.85,-5.27,-8.07,26.16,12.77
2017-02-03 13:00:00,4414.0,0.0,10.0,-1.49,-13.4,20.43,12.92
2016-02-12 12:00:00,555.75,1.0,6.12,-3.54,-6.09,79.08,18.08
2017-04-15 17:00:00,1169.0,0.0,10.0,25.24,11.44,40.48,20.2
2017-09-24 09:00:00,2753.5,0.0,10.0,28.33,18.93,57.48,2.04
2016-08-28 15:00:00,3254.0,0.53,10.0,31.2,22.69,57.88,1.24
2016-04-27 15:00:00,547.25,1.0,3.36,15.14,13.27,90.84,16.28
2016-12-16 07:00:00,33.75,1.0,10.0,-8.25,-13.48,64.04,15.96
2017-03-14 15:00:00,414.0,1.0,5.03,-2.33,-5.71,76.9,15.27
2017-08-09 06:00:00,124.25,0.0,10.0,15.58,14.71,88.92,0.2
2016-04-09 11:00:00,4711.0,0.0,10.0,1.95,-9.58,42.24,6.48
